** CONVERTED FROM /home/methlab/Desktop/LEAMA-main/data/99/99_3.edf using edfapi 4.2.1.0 Linux   standalone Jun 18 2021 on Sat Apr 22 10:59:14 2023
** DATE: Wed May 13 22:58:14 2015
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AJ7
** SERIAL NUMBER: CLG-BDB07
** CAMERA_CONFIG: BDB07200.SCD
**

MSG	5433179 RECCFG CR 500 2 1 L
MSG	5433179 ELCLCFG RTABLER
MSG	5433179 GAZE_COORDS 0.00 0.00 799.00 599.00
MSG	5433179 THRESHOLDS L 66 195
MSG	5433179 ELCL_WINDOW_SIZES 176 176 224 224
MSG	5433179 CAMERA_LENS_FOCAL_LENGTH 27.00 
MSG	5433179 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	5433179 ELCL_PROC ELLIPSE  (5)
MSG	5433179 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	5433180 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2
INPUT	5433180	127
MSG	5433180 !MODE RECORD CR 500 2 1 L
5433180	   .	   .	    0.0	...
SSACC L  5433182
SBLINK L 5433182
5438002	   .	   .	    0.0	...
5438004	   .	   .	    0.0	...
5438006	   .	   .	    0.0	...
5438008	   .	   .	    0.0	...
5438010	   .	   .	    0.0	...
5438012	   .	   .	    0.0	...
5438014	   .	   .	    0.0	...
5438016	   .	   .	    0.0	...
5438018	   .	   .	    0.0	...
5438020	   .	   .	    0.0	...
5438022	   .	   .	    0.0	...
5438024	   .	   .	    0.0	...
5438026	   .	   .	    0.0	...
5438028	   .	   .	    0.0	...
5438030	   .	   .	    0.0	...
5438032	   .	   .	    0.0	...
5438034	   .	   .	    0.0	...
5438036	   .	   .	    0.0	...
5438038	   .	   .	    0.0	...
5438040	   .	   .	    0.0	...
5438042	   .	   .	    0.0	...
5438044	   .	   .	    0.0	...
5438046	   .	   .	    0.0	...
5438048	   .	   .	    0.0	...
5438050	   .	   .	    0.0	...
5438052	   .	   .	    0.0	...
5438054	   .	   .	    0.0	...
5438056	   .	   .	    0.0	...
5438058	   .	   .	    0.0	...
5438060	   .	   .	    0.0	...
5438062	   .	   .	    0.0	...
5438064	   .	   .	    0.0	...
5438066	   .	   .	    0.0	...
5438068	   .	   .	    0.0	...
5438070	   .	   .	    0.0	...
5438072	   .	   .	    0.0	...
5438074	   .	   .	    0.0	...
5438076	   .	   .	    0.0	...
5438078	   .	   .	    0.0	...
5438080	   .	   .	    0.0	...
5438082	   .	   .	    0.0	...
5438084	   .	   .	    0.0	...
5438086	   .	   .	    0.0	...
5438088	   .	   .	    0.0	...
5438090	   .	   .	    0.0	...
5438092	   .	   .	    0.0	...
5438094	   .	   .	    0.0	...
5438096	   .	   .	    0.0	...
5438098	   .	   .	    0.0	...
5438100	   .	   .	    0.0	...
5438102	   .	   .	    0.0	...
5438104	   .	   .	    0.0	...
5438106	   .	   .	    0.0	...
5438108	   .	   .	    0.0	...
5438110	   .	   .	    0.0	...
5438112	   .	   .	    0.0	...
5438114	   .	   .	    0.0	...
5438116	   .	   .	    0.0	...
5438118	   .	   .	    0.0	...
5438120	   .	   .	    0.0	...
5438122	   .	   .	    0.0	...
5438124	   .	   .	    0.0	...
5438126	   .	   .	    0.0	...
5438128	   .	   .	    0.0	...
5438130	   .	   .	    0.0	...
5438132	   .	   .	    0.0	...
5438134	   .	   .	    0.0	...
5438136	   .	   .	    0.0	...
5438138	   .	   .	    0.0	...
5438140	   .	   .	    0.0	...
5438142	   .	   .	    0.0	...
5438144	   .	   .	    0.0	...
5438146	   .	   .	    0.0	...
5438148	   .	   .	    0.0	...
5438150	   .	   .	    0.0	...
5438152	   .	   .	    0.0	...
5438154	   .	   .	    0.0	...
5438156	   .	   .	    0.0	...
5438158	   .	   .	    0.0	...
5438160	   .	   .	    0.0	...
5438162	   .	   .	    0.0	...
5438164	   .	   .	    0.0	...
5438166	   .	   .	    0.0	...
5438168	   .	   .	    0.0	...
5438170	   .	   .	    0.0	...
5438172	   .	   .	    0.0	...
5438174	   .	   .	    0.0	...
5438176	   .	   .	    0.0	...
5438178	   .	   .	    0.0	...
5438180	   .	   .	    0.0	...
5438182	   .	   .	    0.0	...
5438184	   .	   .	    0.0	...
5438186	   .	   .	    0.0	...
5438188	   .	   .	    0.0	...
5438190	   .	   .	    0.0	...
5438192	   .	   .	    0.0	...
5438194	   .	   .	    0.0	...
5438196	   .	   .	    0.0	...
5438198	   .	   .	    0.0	...
5438200	   .	   .	    0.0	...
5438202	   .	   .	    0.0	...
5438204	   .	   .	    0.0	...
5438206	   .	   .	    0.0	...
5438208	   .	   .	    0.0	...
5438210	   .	   .	    0.0	...
5438212	   .	   .	    0.0	...
5438214	   .	   .	    0.0	...
5438216	   .	   .	    0.0	...
5438218	   .	   .	    0.0	...
5438220	   .	   .	    0.0	...
5438222	   .	   .	    0.0	...
5438224	   .	   .	    0.0	...
5438226	   .	   .	    0.0	...
5438228	   .	   .	    0.0	...
5438230	   .	   .	    0.0	...
5438232	   .	   .	    0.0	...
5438234	   .	   .	    0.0	...
5438236	   .	   .	    0.0	...
5438238	   .	   .	    0.0	...
5438240	   .	   .	    0.0	...
5438242	   .	   .	    0.0	...
5438244	   .	   .	    0.0	...
5438246	   .	   .	    0.0	...
5438248	   .	   .	    0.0	...
5438250	   .	   .	    0.0	...
5438252	   .	   .	    0.0	...
5438254	   .	   .	    0.0	...
5438256	   .	   .	    0.0	...
5438258	   .	   .	    0.0	...
5438260	   .	   .	    0.0	...
5438262	   .	   .	    0.0	...
5438264	   .	   .	    0.0	...
5438266	   .	   .	    0.0	...
5438268	   .	   .	    0.0	...
5438270	   .	   .	    0.0	...
5438272	   .	   .	    0.0	...
5438274	   .	   .	    0.0	...
5438276	   .	   .	    0.0	...
5438278	   .	   .	    0.0	...
5438280	   .	   .	    0.0	...
5438282	   .	   .	    0.0	...
5438284	   .	   .	    0.0	...
5438286	   .	   .	    0.0	...
5438288	   .	   .	    0.0	...
5438290	   .	   .	    0.0	...
5438292	   .	   .	    0.0	...
5438294	   .	   .	    0.0	...
5438296	   .	   .	    0.0	...
5438298	   .	   .	    0.0	...
5438300	   .	   .	    0.0	...
5438302	   .	   .	    0.0	...
5438304	   .	   .	    0.0	...
5438306	   .	   .	    0.0	...
5438308	   .	   .	    0.0	...
5438310	   .	   .	    0.0	...
5438312	   .	   .	    0.0	...
5438314	   .	   .	    0.0	...
5438316	   .	   .	    0.0	...
5438318	   .	   .	    0.0	...
5438320	   .	   .	    0.0	...
5438322	   .	   .	    0.0	...
5438324	   .	   .	    0.0	...
5438326	   .	   .	    0.0	...
5438328	   .	   .	    0.0	...
5438330	   .	   .	    0.0	...
5438332	   .	   .	    0.0	...
5438334	   .	   .	    0.0	...
5438336	   .	   .	    0.0	...
5438338	   .	   .	    0.0	...
5438340	   .	   .	    0.0	...
5438342	   .	   .	    0.0	...
5438344	   .	   .	    0.0	...
5438346	   .	   .	    0.0	...
5438348	   .	   .	    0.0	...
5438350	   .	   .	    0.0	...
5438352	   .	   .	    0.0	...
5438354	   .	   .	    0.0	...
5438356	   .	   .	    0.0	...
5438358	   .	   .	    0.0	...
5438360	   .	   .	    0.0	...
5438362	   .	   .	    0.0	...
5438364	   .	   .	    0.0	...
5438366	   .	   .	    0.0	...
5438368	   .	   .	    0.0	...
5438370	   .	   .	    0.0	...
5438372	   .	   .	    0.0	...
5438374	   .	   .	    0.0	...
5438376	   .	   .	    0.0	...
5438378	   .	   .	    0.0	...
5438380	   .	   .	    0.0	...
5438382	   .	   .	    0.0	...
5438384	   .	   .	    0.0	...
5438386	   .	   .	    0.0	...
5438388	   .	   .	    0.0	...
5438390	   .	   .	    0.0	...
5438392	   .	   .	    0.0	...
5438394	   .	   .	    0.0	...
5438396	   .	   .	    0.0	...
5438398	   .	   .	    0.0	...
5438400	   .	   .	    0.0	...
5438402	   .	   .	    0.0	...
5438404	   .	   .	    0.0	...
5438406	   .	   .	    0.0	...
5438408	   .	   .	    0.0	...
5438410	   .	   .	    0.0	...
5438412	   .	   .	    0.0	...
5438414	   .	   .	    0.0	...
5438416	   .	   .	    0.0	...
5438418	   .	   .	    0.0	...
5438420	   .	   .	    0.0	...
5438422	   .	   .	    0.0	...
5438424	   .	   .	    0.0	...
5438426	   .	   .	    0.0	...
5438428	   .	   .	    0.0	...
5438430	   .	   .	    0.0	...
5438432	   .	   .	    0.0	...
5438434	   .	   .	    0.0	...
5438436	   .	   .	    0.0	...
5438438	   .	   .	    0.0	...
5438440	   .	   .	    0.0	...
5438442	   .	   .	    0.0	...
5438444	   .	   .	    0.0	...
5438446	   .	   .	    0.0	...
5438448	   .	   .	    0.0	...
5438450	   .	   .	    0.0	...
5438452	   .	   .	    0.0	...
5438454	   .	   .	    0.0	...
5438456	   .	   .	    0.0	...
5438458	   .	   .	    0.0	...
5438460	   .	   .	    0.0	...
5438462	   .	   .	    0.0	...
5438464	   .	   .	    0.0	...
5438466	   .	   .	    0.0	...
5438468	   .	   .	    0.0	...
5438470	   .	   .	    0.0	...
5438472	   .	   .	    0.0	...
5438474	   .	   .	    0.0	...
5438476	   .	   .	    0.0	...
5438478	   .	   .	    0.0	...
5438480	   .	   .	    0.0	...
5438482	   .	   .	    0.0	...
5438484	   .	   .	    0.0	...
5438486	   .	   .	    0.0	...
5438488	   .	   .	    0.0	...
5438490	   .	   .	    0.0	...
5438492	   .	   .	    0.0	...
5438494	   .	   .	    0.0	...
5438496	   .	   .	    0.0	...
5438498	   .	   .	    0.0	...
5438500	   .	   .	    0.0	...
5438502	   .	   .	    0.0	...
5438504	   .	   .	    0.0	...
5438506	   .	   .	    0.0	...
5438508	   .	   .	    0.0	...
5438510	   .	   .	    0.0	...
5438512	   .	   .	    0.0	...
5438514	   .	   .	    0.0	...
5438516	   .	   .	    0.0	...
5438518	   .	   .	    0.0	...
5438520	   .	   .	    0.0	...
5438522	   .	   .	    0.0	...
5438524	   .	   .	    0.0	...
5438526	   .	   .	    0.0	...
5438528	   .	   .	    0.0	...
5438530	   .	   .	    0.0	...
5438532	   .	   .	    0.0	...
5438534	   .	   .	    0.0	...
5438536	   .	   .	    0.0	...
5438538	   .	   .	    0.0	...
5438540	   .	   .	    0.0	...
5438542	   .	   .	    0.0	...
5438544	   .	   .	    0.0	...
5438546	   .	   .	    0.0	...
5438548	   .	   .	    0.0	...
5438550	   .	   .	    0.0	...
5438552	   .	   .	    0.0	...
5438554	   .	   .	    0.0	...
5438556	   .	   .	    0.0	...
5438558	   .	   .	    0.0	...
5438560	   .	   .	    0.0	...
5438562	   .	   .	    0.0	...
5438564	   .	   .	    0.0	...
5438566	   .	   .	    0.0	...
5438568	   .	   .	    0.0	...
5438570	   .	   .	    0.0	...
5438572	   .	   .	    0.0	...
5438574	   .	   .	    0.0	...
5438576	   .	   .	    0.0	...
5438578	   .	   .	    0.0	...
5438580	   .	   .	    0.0	...
5438582	   .	   .	    0.0	...
5438584	   .	   .	    0.0	...
5438586	   .	   .	    0.0	...
5438588	   .	   .	    0.0	...
5438590	   .	   .	    0.0	...
5438592	   .	   .	    0.0	...
5438594	   .	   .	    0.0	...
5438596	   .	   .	    0.0	...
5438598	   .	   .	    0.0	...
5438600	   .	   .	    0.0	...
5438602	   .	   .	    0.0	...
5438604	   .	   .	    0.0	...
5438606	   .	   .	    0.0	...
5438608	   .	   .	    0.0	...
5438610	   .	   .	    0.0	...
5438612	   .	   .	    0.0	...
5438614	   .	   .	    0.0	...
5438616	   .	   .	    0.0	...
5438618	   .	   .	    0.0	...
5438620	   .	   .	    0.0	...
5438622	   .	   .	    0.0	...
5438624	   .	   .	    0.0	...
5438626	   .	   .	    0.0	...
5438628	   .	   .	    0.0	...
5438630	   .	   .	    0.0	...
5438632	   .	   .	    0.0	...
5438634	   .	   .	    0.0	...
5438636	   .	   .	    0.0	...
5438638	   .	   .	    0.0	...
5438640	   .	   .	    0.0	...
5438642	   .	   .	    0.0	...
5438644	   .	   .	    0.0	...
5438646	   .	   .	    0.0	...
5438648	   .	   .	    0.0	...
5438650	   .	   .	    0.0	...
5438652	   .	   .	    0.0	...
5438654	   .	   .	    0.0	...
5438656	   .	   .	    0.0	...
5438658	   .	   .	    0.0	...
5438660	   .	   .	    0.0	...
5438662	   .	   .	    0.0	...
5438664	   .	   .	    0.0	...
5438666	   .	   .	    0.0	...
5438668	   .	   .	    0.0	...
5438670	   .	   .	    0.0	...
5438672	   .	   .	    0.0	...
5438674	   .	   .	    0.0	...
5438676	   .	   .	    0.0	...
5438678	   .	   .	    0.0	...
5438680	   .	   .	    0.0	...
5438682	   .	   .	    0.0	...
5438684	   .	   .	    0.0	...
5438686	   .	   .	    0.0	...
5438688	   .	   .	    0.0	...
5438690	   .	   .	    0.0	...
5438692	   .	   .	    0.0	...
5438694	   .	   .	    0.0	...
5438696	   .	   .	    0.0	...
5438698	   .	   .	    0.0	...
5438700	   .	   .	    0.0	...
5438702	   .	   .	    0.0	...
5438704	   .	   .	    0.0	...
5438706	   .	   .	    0.0	...
5438708	   .	   .	    0.0	...
5438710	   .	   .	    0.0	...
5438712	   .	   .	    0.0	...
5438714	   .	   .	    0.0	...
5438716	   .	   .	    0.0	...
5438718	   .	   .	    0.0	...
5438720	   .	   .	    0.0	...
5438722	   .	   .	    0.0	...
5438724	   .	   .	    0.0	...
5438726	   .	   .	    0.0	...
5438728	   .	   .	    0.0	...
5438730	   .	   .	    0.0	...
5438732	   .	   .	    0.0	...
5438734	   .	   .	    0.0	...
5438736	   .	   .	    0.0	...
5438738	   .	   .	    0.0	...
5438740	   .	   .	    0.0	...
5438742	   .	   .	    0.0	...
5438744	   .	   .	    0.0	...
5438746	   .	   .	    0.0	...
5438748	   .	   .	    0.0	...
5438750	   .	   .	    0.0	...
5438752	   .	   .	    0.0	...
5438754	   .	   .	    0.0	...
5438756	   .	   .	    0.0	...
5438758	   .	   .	    0.0	...
5438760	   .	   .	    0.0	...
5438762	   .	   .	    0.0	...
5438764	   .	   .	    0.0	...
5438766	   .	   .	    0.0	...
5438768	   .	   .	    0.0	...
5438770	   .	   .	    0.0	...
5438772	   .	   .	    0.0	...
5438774	   .	   .	    0.0	...
5438776	   .	   .	    0.0	...
5438778	   .	   .	    0.0	...
5438780	   .	   .	    0.0	...
5438782	   .	   .	    0.0	...
5438784	   .	   .	    0.0	...
5438786	   .	   .	    0.0	...
5438788	   .	   .	    0.0	...
5438790	   .	   .	    0.0	...
5438792	   .	   .	    0.0	...
5438794	   .	   .	    0.0	...
5438796	   .	   .	    0.0	...
5438798	   .	   .	    0.0	...
5438800	   .	   .	    0.0	...
5438802	   .	   .	    0.0	...
5438804	   .	   .	    0.0	...
5438806	   .	   .	    0.0	...
5438808	   .	   .	    0.0	...
5438810	   .	   .	    0.0	...
5438812	   .	   .	    0.0	...
5438814	   .	   .	    0.0	...
5438816	   .	   .	    0.0	...
5438818	   .	   .	    0.0	...
5438820	   .	   .	    0.0	...
5438822	   .	   .	    0.0	...
5438824	   .	   .	    0.0	...
5438826	   .	   .	    0.0	...
5438828	   .	   .	    0.0	...
5438830	   .	   .	    0.0	...
5438832	   .	   .	    0.0	...
5438834	   .	   .	    0.0	...
5438836	   .	   .	    0.0	...
5438838	   .	   .	    0.0	...
5438840	   .	   .	    0.0	...
5438842	   .	   .	    0.0	...
5438844	   .	   .	    0.0	...
5438846	   .	   .	    0.0	...
5438848	   .	   .	    0.0	...
5438850	   .	   .	    0.0	...
5438852	   .	   .	    0.0	...
5438854	   .	   .	    0.0	...
5438856	   .	   .	    0.0	...
5438858	   .	   .	    0.0	...
5438860	   .	   .	    0.0	...
5438862	   .	   .	    0.0	...
5438864	   .	   .	    0.0	...
5438866	   .	   .	    0.0	...
5438868	   .	   .	    0.0	...
5438870	   .	   .	    0.0	...
5438872	   .	   .	    0.0	...
5438874	   .	   .	    0.0	...
5438876	   .	   .	    0.0	...
5438878	   .	   .	    0.0	...
5438880	   .	   .	    0.0	...
5438882	   .	   .	    0.0	...
5438884	   .	   .	    0.0	...
5438886	   .	   .	    0.0	...
5438888	   .	   .	    0.0	...
5438890	   .	   .	    0.0	...
5438892	   .	   .	    0.0	...
5438894	   .	   .	    0.0	...
5438896	   .	   .	    0.0	...
5438898	   .	   .	    0.0	...
5438900	   .	   .	    0.0	...
5438902	   .	   .	    0.0	...
5438904	   .	   .	    0.0	...
5438906	   .	   .	    0.0	...
5438908	   .	   .	    0.0	...
5438910	   .	   .	    0.0	...
5438912	   .	   .	    0.0	...
5438914	   .	   .	    0.0	...
5438916	   .	   .	    0.0	...
5438918	   .	   .	    0.0	...
5438920	   .	   .	    0.0	...
5438922	   .	   .	    0.0	...
5438924	   .	   .	    0.0	...
5438926	   .	   .	    0.0	...
5438928	   .	   .	    0.0	...
5438930	   .	   .	    0.0	...
5438932	   .	   .	    0.0	...
5438934	   .	   .	    0.0	...
5438936	   .	   .	    0.0	...
5438938	   .	   .	    0.0	...
5438940	   .	   .	    0.0	...
5438942	   .	   .	    0.0	...
5438944	   .	   .	    0.0	...
5438946	   .	   .	    0.0	...
5438948	   .	   .	    0.0	...
5438950	   .	   .	    0.0	...
5438952	   .	   .	    0.0	...
5438954	   .	   .	    0.0	...
5438956	   .	   .	    0.0	...
5438958	   .	   .	    0.0	...
5438960	   .	   .	    0.0	...
5438962	   .	   .	    0.0	...
5438964	   .	   .	    0.0	...
5438966	   .	   .	    0.0	...
5438968	   .	   .	    0.0	...
5438970	   .	   .	    0.0	...
5438972	   .	   .	    0.0	...
5438974	   .	   .	    0.0	...
5438976	   .	   .	    0.0	...
5438978	   .	   .	    0.0	...
5438980	   .	   .	    0.0	...
5438982	   .	   .	    0.0	...
5438984	   .	   .	    0.0	...
5438986	   .	   .	    0.0	...
5438988	   .	   .	    0.0	...
5438990	   .	   .	    0.0	...
5438992	   .	   .	    0.0	...
5438994	   .	   .	    0.0	...
5438996	   .	   .	    0.0	...
5438998	   .	   .	    0.0	...
5439000	   .	   .	    0.0	...
5439002	   .	   .	    0.0	...
5439004	   .	   .	    0.0	...
5439006	   .	   .	    0.0	...
5439008	   .	   .	    0.0	...
5439010	   .	   .	    0.0	...
5439012	   .	   .	    0.0	...
5439014	   .	   .	    0.0	...
5439016	   .	   .	    0.0	...
5439018	   .	   .	    0.0	...
5439020	   .	   .	    0.0	...
5439022	   .	   .	    0.0	...
5439024	   .	   .	    0.0	...
5439026	   .	   .	    0.0	...
5439028	   .	   .	    0.0	...
5439030	   .	   .	    0.0	...
5439032	   .	   .	    0.0	...
5439034	   .	   .	    0.0	...
5439036	   .	   .	    0.0	...
5439038	   .	   .	    0.0	...
5439040	   .	   .	    0.0	...
5439042	   .	   .	    0.0	...
5439044	   .	   .	    0.0	...
5439046	   .	   .	    0.0	...
5439048	   .	   .	    0.0	...
5439050	   .	   .	    0.0	...
5439052	   .	   .	    0.0	...
5439054	   .	   .	    0.0	...
5439056	   .	   .	    0.0	...
5439058	   .	   .	    0.0	...
5439060	   .	   .	    0.0	...
5439062	   .	   .	    0.0	...
5439064	   .	   .	    0.0	...
5439066	   .	   .	    0.0	...
5439068	   .	   .	    0.0	...
5439070	   .	   .	    0.0	...
5439072	   .	   .	    0.0	...
5439074	   .	   .	    0.0	...
5439076	   .	   .	    0.0	...
5439078	   .	   .	    0.0	...
5439080	   .	   .	    0.0	...
5439082	   .	   .	    0.0	...
5439084	   .	   .	    0.0	...
5439086	   .	   .	    0.0	...
5439088	   .	   .	    0.0	...
5439090	   .	   .	    0.0	...
5439092	   .	   .	    0.0	...
5439094	   .	   .	    0.0	...
5439096	   .	   .	    0.0	...
5439098	   .	   .	    0.0	...
5439100	   .	   .	    0.0	...
5439102	   .	   .	    0.0	...
5439104	   .	   .	    0.0	...
5439106	   .	   .	    0.0	...
5439108	   .	   .	    0.0	...
5439110	   .	   .	    0.0	...
5439112	   .	   .	    0.0	...
5439114	   .	   .	    0.0	...
5439116	   .	   .	    0.0	...
5439118	   .	   .	    0.0	...
5439120	   .	   .	    0.0	...
5439122	   .	   .	    0.0	...
5439124	   .	   .	    0.0	...
5439126	   .	   .	    0.0	...
5439128	   .	   .	    0.0	...
5439130	   .	   .	    0.0	...
5439132	   .	   .	    0.0	...
5439134	   .	   .	    0.0	...
5439136	   .	   .	    0.0	...
5439138	   .	   .	    0.0	...
5439140	   .	   .	    0.0	...
5439142	   .	   .	    0.0	...
5439144	   .	   .	    0.0	...
5439146	   .	   .	    0.0	...
5439148	   .	   .	    0.0	...
5439150	   .	   .	    0.0	...
5439152	   .	   .	    0.0	...
5439154	   .	   .	    0.0	...
5439156	   .	   .	    0.0	...
5439158	   .	   .	    0.0	...
5439160	   .	   .	    0.0	...
5439162	   .	   .	    0.0	...
5439164	   .	   .	    0.0	...
5439166	   .	   .	    0.0	...
5439168	   .	   .	    0.0	...
5439170	   .	   .	    0.0	...
5439172	   .	   .	    0.0	...
5439174	   .	   .	    0.0	...
5439176	   .	   .	    0.0	...
5439178	   .	   .	    0.0	...
5439180	   .	   .	    0.0	...
5439182	   .	   .	    0.0	...
5439184	   .	   .	    0.0	...
5439186	   .	   .	    0.0	...
5439188	   .	   .	    0.0	...
5439190	   .	   .	    0.0	...
5439192	   .	   .	    0.0	...
5439194	   .	   .	    0.0	...
5439196	   .	   .	    0.0	...
5439198	   .	   .	    0.0	...
5439200	   .	   .	    0.0	...
5439202	   .	   .	    0.0	...
5439204	   .	   .	    0.0	...
5439206	   .	   .	    0.0	...
5439208	   .	   .	    0.0	...
5439210	   .	   .	    0.0	...
5439212	   .	   .	    0.0	...
5439214	   .	   .	    0.0	...
5439216	   .	   .	    0.0	...
5439218	   .	   .	    0.0	...
5439220	   .	   .	    0.0	...
5439222	   .	   .	    0.0	...
5439224	   .	   .	    0.0	...
5439226	   .	   .	    0.0	...
5439228	   .	   .	    0.0	...
5439230	   .	   .	    0.0	...
5439232	   .	   .	    0.0	...
5439234	   .	   .	    0.0	...
5439236	   .	   .	    0.0	...
5439238	   .	   .	    0.0	...
5439240	   .	   .	    0.0	...
5439242	   .	   .	    0.0	...
5439244	   .	   .	    0.0	...
5439246	   .	   .	    0.0	...
5439248	   .	   .	    0.0	...
5439250	   .	   .	    0.0	...
5439252	   .	   .	    0.0	...
5439254	   .	   .	    0.0	...
5439256	   .	   .	    0.0	...
5439258	   .	   .	    0.0	...
5439260	   .	   .	    0.0	...
5439262	   .	   .	    0.0	...
5439264	   .	   .	    0.0	...
5439266	   .	   .	    0.0	...
5439268	   .	   .	    0.0	...
5439270	   .	   .	    0.0	...
5439272	   .	   .	    0.0	...
5439274	   .	   .	    0.0	...
5439276	   .	   .	    0.0	...
5439278	   .	   .	    0.0	...
5439280	   .	   .	    0.0	...
5439282	   .	   .	    0.0	...
5439284	   .	   .	    0.0	...
5439286	   .	   .	    0.0	...
5439288	   .	   .	    0.0	...
5439290	   .	   .	    0.0	...
5439292	   .	   .	    0.0	...
5439294	   .	   .	    0.0	...
5439296	   .	   .	    0.0	...
5439298	   .	   .	    0.0	...
5439300	   .	   .	    0.0	...
5439302	   .	   .	    0.0	...
5439304	   .	   .	    0.0	...
5439306	   .	   .	    0.0	...
5439308	   .	   .	    0.0	...
5439310	   .	   .	    0.0	...
5439312	   .	   .	    0.0	...
5439314	   .	   .	    0.0	...
5439316	   .	   .	    0.0	...
5439318	   .	   .	    0.0	...
5439320	   .	   .	    0.0	...
5439322	   .	   .	    0.0	...
5439324	   .	   .	    0.0	...
5439326	   .	   .	    0.0	...
5439328	   .	   .	    0.0	...
5439330	   .	   .	    0.0	...
5439332	   .	   .	    0.0	...
5439334	   .	   .	    0.0	...
5439336	   .	   .	    0.0	...
5439338	   .	   .	    0.0	...
5439340	   .	   .	    0.0	...
5439342	   .	   .	    0.0	...
5439344	   .	   .	    0.0	...
5439346	   .	   .	    0.0	...
5439348	   .	   .	    0.0	...
5439350	   .	   .	    0.0	...
5439352	   .	   .	    0.0	...
5439354	   .	   .	    0.0	...
5439356	   .	   .	    0.0	...
5439358	   .	   .	    0.0	...
5439360	   .	   .	    0.0	...
5439362	   .	   .	    0.0	...
5439364	   .	   .	    0.0	...
5439366	   .	   .	    0.0	...
5439368	   .	   .	    0.0	...
5439370	   .	   .	    0.0	...
5439372	   .	   .	    0.0	...
5439374	   .	   .	    0.0	...
5439376	   .	   .	    0.0	...
5439378	   .	   .	    0.0	...
5439380	   .	   .	    0.0	...
5439382	   .	   .	    0.0	...
5439384	   .	   .	    0.0	...
5439386	   .	   .	    0.0	...
5439388	   .	   .	    0.0	...
5439390	   .	   .	    0.0	...
5439392	   .	   .	    0.0	...
5439394	   .	   .	    0.0	...
5439396	   .	   .	    0.0	...
5439398	   .	   .	    0.0	...
5439400	   .	   .	    0.0	...
5439402	   .	   .	    0.0	...
5439404	   .	   .	    0.0	...
5439406	   .	   .	    0.0	...
5439408	   .	   .	    0.0	...
5439410	   .	   .	    0.0	...
5439412	   .	   .	    0.0	...
5439414	   .	   .	    0.0	...
5439416	   .	   .	    0.0	...
5439418	   .	   .	    0.0	...
5439420	   .	   .	    0.0	...
5439422	   .	   .	    0.0	...
5439424	   .	   .	    0.0	...
5439426	   .	   .	    0.0	...
5439428	   .	   .	    0.0	...
5439430	   .	   .	    0.0	...
5439432	   .	   .	    0.0	...
5439434	   .	   .	    0.0	...
5439436	   .	   .	    0.0	...
5439438	   .	   .	    0.0	...
5439440	   .	   .	    0.0	...
5439442	   .	   .	    0.0	...
5439444	   .	   .	    0.0	...
5439446	   .	   .	    0.0	...
5439448	   .	   .	    0.0	...
